weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100984,0.100135,-0.323429,0,1,0,0,0,0.382683,0.92388
0,0.100983,0.100135,-0.318429,0,1,0,0,0,0.382683,0.92388
0,0.100983,0.100134,-0.313429,0,1,0,0,0,0.382683,0.92388
0,0.100983,0.100134,-0.308429,0,1,0,0,0,0.382683,0.92388
0,0.100983,0.100134,-0.303429,0,1,0,0,0,0.382683,0.92388
0,0.100982,0.100134,-0.298429,0,1,0,0,0,0.382683,0.92388
0,0.100982,0.100134,-0.293429,0,1,0,0,0,0.382683,0.92388
0,0.100982,0.100134,-0.288429,0,1,0,0,0,0.382683,0.92388
0,0.100982,0.100134,-0.283429,0,1,0,0,0,0.382683,0.92388
0,0.100982,0.100134,-0.278429,0,1,0,0,0,0.382683,0.92388
0,0.100981,0.100134,-0.273429,0,1,0,0,0,0.382683,0.92388
0,0.100981,0.100133,-0.268429,0,1,0,0,0,0.382683,0.92388
0,0.100981,0.100133,-0.263429,0,1,0,0,0,0.382683,0.92388
0,0.100981,0.100133,-0.258429,0,1,0,0,0,0.382683,0.92388
0,0.10098,0.100133,-0.253429,0,1,0,0,0,0.382683,0.92388
0,0.10098,0.100133,-0.248429,0,1,0,0,0,0.382683,0.92388
0,0.10098,0.100133,-0.243429,0,1,0,0,0,0.382683,0.92388
0,0.10098,0.100133,-0.238429,0,1,0,0,0,0.382683,0.92388
0,0.10098,0.100133,-0.233429,0,1,0,0,0,0.382683,0.92388
0,0.100979,0.100132,-0.228429,0,1,0,0,0,0.382683,0.92388
0,0.100979,0.100132,-0.223429,0,1,0,0,0,0.382683,0.92388
0,0.100979,0.100132,-0.218429,0,1,0,0,0,0.382683,0.92388
0,0.100979,0.100132,-0.213429,0,1,0,0,0,0.382683,0.92388
0,0.100978,0.100132,-0.208429,0,1,0,0,0,0.382683,0.92388
0,0.100978,0.100132,-0.203429,0,1,0,0,0,0.382683,0.92388
0,0.100978,0.100132,-0.198429,0,1,0,0,0,0.382683,0.92388
0,0.100978,0.100132,-0.193429,0,1,0,0,0,0.382683,0.92388
0,0.100978,0.100131,-0.188429,0,1,0,0,0,0.382683,0.92388
0,0.100977,0.100131,-0.183429,0,1,0,0,0,0.382683,0.92388
0,0.100977,0.100131,-0.178429,0,1,0,0,0,0.382683,0.92388
0,0.100977,0.100131,-0.173429,0,1,0,0,0,0.382683,0.92388
0,0.100977,0.100131,-0.168429,0,1,0,0,0,0.382683,0.92388
